entity_id,source_anchor_ccre,haplotype_id,state_class,ref_chr,ref_start,ref_end,alt_contig,alt_start,alt_end,context_group,provenance,evidence_summary,ranking_score,qc_flag
EH38E000073|HG002_h2,EH38E000073,HG002_h2,fractured,chr20,136500,136750,chr20,136500.0,136625.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.7809913896333334,ok
EH38E000073|NA12878_h1,EH38E000073,NA12878_h1,absent,chr20,136500,136750,,,,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",2.0514932512333335,needs_review
EH38E000074|HG002_h1,EH38E000074,HG002_h1,fractured,chr20,137000,137250,chr20,137000.0,137125.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.7580017257666668,ok
EH38E000074|HG002_h2,EH38E000074,HG002_h2,absent,chr20,137000,137250,,,,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",2.0372514964333335,needs_review
EH38E000074|NA12878_h1,EH38E000074,NA12878_h1,duplicated,chr20,137000,137250,chr20,136997.0,137247.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.33649163413333333,ok
EH38E000075|HG002_h1,EH38E000075,HG002_h1,absent,chr20,137500,137750,,,,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",2.0978450250666665,needs_review
EH38E000075|HG002_h2,EH38E000075,HG002_h2,duplicated,chr20,137500,137750,chr20,137497.0,137747.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 1, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.2895567189666667,ok
EH38E000075|NA12878_h1,EH38E000075,NA12878_h1,conserved,chr20,137500,137750,chr20,137500.0,137750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.018337688600000002,ok
EH38E000076|HG002_h1,EH38E000076,HG002_h1,duplicated,chr20,138000,138250,chr20,137997.0,138247.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.3716950623,ok
EH38E000076|HG002_h2,EH38E000076,HG002_h2,conserved,chr20,138000,138250,chr20,138000.0,138250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.041259251200000006,ok
EH38E000076|NA12878_h1,EH38E000076,NA12878_h1,diverged,chr20,138000,138250,chr20,138005.0,138255.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.32394388933333335,ok
EH38E000077|HG002_h1,EH38E000077,HG002_h1,conserved,chr20,138500,138750,chr20,138500.0,138750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.045770894533333335,ok
EH38E000077|HG002_h2,EH38E000077,HG002_h2,diverged,chr20,138500,138750,chr20,138505.0,138755.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.33061612923333333,ok
EH38E000077|NA12878_h1,EH38E000077,NA12878_h1,ambiguous,chr20,138500,138750,chr20,138500.0,138750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.202544914,needs_review
EH38E000078|HG002_h1,EH38E000078,HG002_h1,diverged,chr20,139000,139250,chr20,139005.0,139255.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.38712596173333336,ok
EH38E000078|HG002_h2,EH38E000078,HG002_h2,ambiguous,chr20,139000,139250,chr20,139000.0,139250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.2374963058,needs_review
EH38E000078|NA12878_h1,EH38E000078,NA12878_h1,conserved,chr20,139000,139250,chr20,139000.0,139250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",-0.0156685444,ok
EH38E000079|HG002_h1,EH38E000079,HG002_h1,ambiguous,chr20,139500,139750,chr20,139500.0,139750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.21280067270000003,needs_review
EH38E000079|HG002_h2,EH38E000079,HG002_h2,conserved,chr20,139500,139750,chr20,139500.0,139750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.0195018313,ok
EH38E000079|NA12878_h1,EH38E000079,NA12878_h1,conserved,chr20,139500,139750,chr20,139500.0,139750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.029775470600000003,ok
EH38E000080|HG002_h1,EH38E000080,HG002_h1,conserved,chr20,140000,140250,chr20,140000.0,140250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 1, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",-0.024210240600000002,ok
EH38E000080|HG002_h2,EH38E000080,HG002_h2,conserved,chr20,140000,140250,chr20,140000.0,140250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",-0.02936297196666667,ok
EH38E000080|NA12878_h1,EH38E000080,NA12878_h1,conserved,chr20,140000,140250,chr20,140000.0,140250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 1, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",-0.0146914305,ok
EH38E000081|HG002_h1,EH38E000081,HG002_h1,conserved,chr20,140500,140750,chr20,140500.0,140750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 1, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.045887902833333334,ok
EH38E000081|HG002_h2,EH38E000081,HG002_h2,conserved,chr20,140500,140750,chr20,140500.0,140750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",-0.030074973633333335,ok
EH38E000081|NA12878_h1,EH38E000081,NA12878_h1,diverged,chr20,140500,140750,chr20,140505.0,140755.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 1, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.32372385530000003,ok
EH38E000082|HG002_h1,EH38E000082,HG002_h1,conserved,chr20,141000,141250,chr20,141000.0,141250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 1, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.026059499466666667,ok
EH38E000082|HG002_h2,EH38E000082,HG002_h2,diverged,chr20,141000,141250,chr20,141005.0,141255.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.32096138150000003,ok
EH38E000082|NA12878_h1,EH38E000082,NA12878_h1,fractured,chr20,141000,141250,chr20,141000.0,141125.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 1, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.7583880802,ok
EH38E000083|HG002_h1,EH38E000083,HG002_h1,diverged,chr20,141500,141750,chr20,141505.0,141755.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.3213157468,ok
EH38E000083|HG002_h2,EH38E000083,HG002_h2,fractured,chr20,141500,141750,chr20,141500.0,141625.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.7541867225000001,ok
EH38E000083|NA12878_h1,EH38E000083,NA12878_h1,absent,chr20,141500,141750,,,,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",2.036952471233333,needs_review
EH38E000084|HG002_h1,EH38E000084,HG002_h1,fractured,chr20,142000,142250,chr20,142000.0,142125.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.7437946007666666,ok
EH38E000084|HG002_h2,EH38E000084,HG002_h2,absent,chr20,142000,142250,,,,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",2.067801419333333,needs_review
EH38E000084|NA12878_h1,EH38E000084,NA12878_h1,duplicated,chr20,142000,142250,chr20,141997.0,142247.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.3278397165333333,ok
EH38E000085|HG002_h1,EH38E000085,HG002_h1,absent,chr20,142500,142750,,,,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",2.0306958075,needs_review
EH38E000085|HG002_h2,EH38E000085,HG002_h2,duplicated,chr20,142500,142750,chr20,142497.0,142747.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.33041006603333334,ok
EH38E000085|NA12878_h1,EH38E000085,NA12878_h1,conserved,chr20,142500,142750,chr20,142500.0,142750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.009544224433333333,ok
EH38E000086|HG002_h1,EH38E000086,HG002_h1,duplicated,chr20,143000,143250,chr20,142997.0,143247.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.3363061977333333,ok
EH38E000086|HG002_h2,EH38E000086,HG002_h2,conserved,chr20,143000,143250,chr20,143000.0,143250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",-0.011184700933333333,ok
EH38E000086|NA12878_h1,EH38E000086,NA12878_h1,diverged,chr20,143000,143250,chr20,143005.0,143255.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.39439342753333334,ok
EH38E000087|HG002_h1,EH38E000087,HG002_h1,conserved,chr20,143500,143750,chr20,143500.0,143750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.006317724433333334,ok
EH38E000087|HG002_h2,EH38E000087,HG002_h2,diverged,chr20,143500,143750,chr20,143505.0,143755.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.3384637392,ok
EH38E000087|NA12878_h1,EH38E000087,NA12878_h1,ambiguous,chr20,143500,143750,chr20,143500.0,143750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.179903312,needs_review
EH38E000088|HG002_h1,EH38E000088,HG002_h1,diverged,chr20,144000,144250,chr20,144005.0,144255.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.35996757660000006,ok
EH38E000088|HG002_h2,EH38E000088,HG002_h2,ambiguous,chr20,144000,144250,chr20,144000.0,144250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.225603738,needs_review
EH38E000088|NA12878_h1,EH38E000088,NA12878_h1,conserved,chr20,144000,144250,chr20,144000.0,144250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",-0.019741883866666667,ok
EH38E000089|HG002_h1,EH38E000089,HG002_h1,ambiguous,chr20,144500,144750,chr20,144500.0,144750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.2073637734,needs_review
EH38E000089|HG002_h2,EH38E000089,HG002_h2,conserved,chr20,144500,144750,chr20,144500.0,144750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",-0.016471125,ok
EH38E000089|NA12878_h1,EH38E000089,NA12878_h1,conserved,chr20,144500,144750,chr20,144500.0,144750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",-0.02444615226666667,ok
EH38E000090|HG002_h1,EH38E000090,HG002_h1,conserved,chr20,145000,145250,chr20,145000.0,145250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 1, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",-0.011427578,ok
EH38E000090|HG002_h2,EH38E000090,HG002_h2,conserved,chr20,145000,145250,chr20,145000.0,145250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 1, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.018159120633333335,ok
EH38E000090|NA12878_h1,EH38E000090,NA12878_h1,conserved,chr20,145000,145250,chr20,145000.0,145250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 1, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",-0.014920639466666668,ok
EH38E000091|HG002_h1,EH38E000091,HG002_h1,conserved,chr20,145500,145750,chr20,145500.0,145750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 1, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.03966316183333333,ok
EH38E000091|HG002_h2,EH38E000091,HG002_h2,conserved,chr20,145500,145750,chr20,145500.0,145750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",-0.0073097913,ok
EH38E000091|NA12878_h1,EH38E000091,NA12878_h1,diverged,chr20,145500,145750,chr20,145505.0,145755.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 1, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.3855936009666667,ok
EH38E000092|HG002_h1,EH38E000092,HG002_h1,conserved,chr20,146000,146250,chr20,146000.0,146250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 1, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.016784073766666668,ok
EH38E000092|HG002_h2,EH38E000092,HG002_h2,diverged,chr20,146000,146250,chr20,146005.0,146255.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.3561218829333333,ok
EH38E000092|NA12878_h1,EH38E000092,NA12878_h1,fractured,chr20,146000,146250,chr20,146000.0,146125.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 1, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.7910478797333335,ok
EH38E000093|HG002_h1,EH38E000093,HG002_h1,diverged,chr20,146500,146750,chr20,146505.0,146755.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.32866867483333334,ok
EH38E000093|HG002_h2,EH38E000093,HG002_h2,fractured,chr20,146500,146750,chr20,146500.0,146625.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.7201415196333333,ok
EH38E000093|NA12878_h1,EH38E000093,NA12878_h1,absent,chr20,146500,146750,,,,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",2.1064804909999997,needs_review
EH38E000094|HG002_h1,EH38E000094,HG002_h1,fractured,chr20,147000,147250,chr20,147000.0,147125.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.7952437058333334,ok
EH38E000094|HG002_h2,EH38E000094,HG002_h2,absent,chr20,147000,147250,,,,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",2.0822964615333333,needs_review
EH38E000094|NA12878_h1,EH38E000094,NA12878_h1,duplicated,chr20,147000,147250,chr20,146997.0,147247.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.27460479013333333,ok
EH38E000095|HG002_h1,EH38E000095,HG002_h1,absent,chr20,147500,147750,,,,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",2.0349072592333335,needs_review
EH38E000095|HG002_h2,EH38E000095,HG002_h2,duplicated,chr20,147500,147750,chr20,147497.0,147747.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.3459806357333333,ok
EH38E000095|NA12878_h1,EH38E000095,NA12878_h1,conserved,chr20,147500,147750,chr20,147500.0,147750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.009780181233333334,ok
EH38E000096|HG002_h1,EH38E000096,HG002_h1,duplicated,chr20,148000,148250,chr20,147997.0,148247.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.3076729212,ok
EH38E000096|HG002_h2,EH38E000096,HG002_h2,conserved,chr20,148000,148250,chr20,148000.0,148250.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.0044267705,ok
EH38E000096|NA12878_h1,EH38E000096,NA12878_h1,diverged,chr20,148000,148250,chr20,148005.0,148255.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""MPRA""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.3825009963666666,ok
EH38E000097|HG002_h1,EH38E000097,HG002_h1,conserved,chr20,148500,148750,chr20,148500.0,148750.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.026865076433333333,ok
EH38E000097|HG002_h2,EH38E000097,HG002_h2,diverged,chr20,148500,148750,chr20,148505.0,148755.0,immune_hematopoietic,"{""scorer_source"": ""scorer_output"", ""state_source"": ""ccre_state"", ""validation_source"": ""validation_link""}","{""assay_types"": [""CRISPRi""], ""hit_count"": 0, ""study_ids"": [""STUDY_BETA""], ""total_labels"": 1}",0.37303115113333335,ok
